date,pm2_5_mean,pm2_5_max,pm2_5_std,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,relative_humidity_2m,tavg,tmin,tmax,prcp,wspd,pres,fire_count,fire_frp_max,fire_frp_total
2023-06-26,41.29583333333333,83.6,17.691080512793583,61.54583333333333,135,39.47083333333333,13.233333333333333,880.1666666666666,82.04166666666667,28.7,23.0,31.5,4.7,5.2,1001.1,0.0,0.0,0.0
2023-06-27,41.208333333333336,97.6,17.04768036411703,59.1125,178,20.23333333333333,12.954166666666666,579.125,69.16666666666667,30.4,22.8,35.2,10.2,2.3,1000.2,2.0,5.45,10.36
2023-06-28,44.17916666666667,53.4,4.829706910422174,67.3125,194,14.333333333333334,9.7875,420.5416666666667,69.04166666666667,31.2,26.8,35.8,0.0,3.3,1001.0,0.0,0.0,0.0
2023-06-29,46.87083333333334,56.9,5.3614955057307485,75.95,219,16.091666666666665,10.9875,457.4166666666667,68.375,32.1,28.2,35.0,0.0,1.5,1000.2,0.0,0.0,0.0
2023-06-30,50.09583333333333,80.6,12.626248682688832,77.89583333333333,235,30.745833333333334,12.045833333333334,648.25,66.70833333333333,30.7,28.5,34.8,6.1,3.5,998.8,2.0,10.62,13.51
2023-07-01,61.02916666666667,88.9,15.425824737775924,96.67916666666667,247,38.03333333333333,15.704166666666666,793.75,63.583333333333336,32.1,28.2,36.2,0.0,2.4,999.1,0.0,0.0,0.0
2023-07-02,62.575,79.6,8.303181684568663,106.83333333333331,246,37.90416666666667,14.8875,819.5,62.208333333333336,34.3,29.0,38.8,0.0,1.8,999.7,5.0,4.05,16.15
2023-07-03,58.75,67.3,4.328972164382673,97.1375,228,16.383333333333333,11.75,531.3333333333334,58.333333333333336,31.2,26.0,39.0,0.0,3.5,998.3,2.0,2.29,4.0
2023-07-04,49.17916666666667,54.4,3.2689553133347866,89.28750000000001,180,10.7,8.7875,394.875,69.66666666666667,31.3,25.5,36.1,23.6,6.6,997.1,3.0,3.53,8.65
2023-07-05,35.020833333333336,46.1,7.974250907529302,68.86666666666666,150,16.516666666666666,9.55,444.625,84.625,24.9,23.0,27.5,94.0,9.4,998.2,0.0,0.0,0.0
2023-07-06,47.625,56.1,5.648643546289987,133.63333333333333,184,21.320833333333333,10.116666666666667,504.5416666666667,81.29166666666667,27.5,25.0,30.6,22.9,4.9,1000.8,0.0,0.0,0.0
2023-07-07,53.22916666666666,67.8,8.011268106028327,94.56666666666666,193,30.508333333333336,10.454166666666667,638.2083333333334,81.08333333333333,29.4,24.0,33.5,11.2,2.8,1001.5,1.0,1.03,1.03
2023-07-08,18.1625,35.9,8.816427971344918,26.133333333333336,119,12.191666666666668,7.4875,330.0833333333333,90.58333333333331,26.5,24.5,29.0,20.9,7.0,1002.1,0.0,0.0,0.0
2023-07-09,18.48333333333333,23.7,4.972329229949932,26.433333333333334,145,13.9375,8.541666666666666,344.2083333333333,83.0,25.9,23.5,30.3,2.5,4.5,1001.2,0.0,0.0,0.0
2023-07-10,18.67083333333333,28.3,4.088847947311308,27.025,137,20.54583333333333,8.041666666666666,413.6666666666667,79.79166666666667,29.0,24.6,33.2,0.0,3.9,1001.6,0.0,0.0,0.0
2023-07-11,34.13333333333333,59.3,11.234096649763698,50.375,205,32.704166666666666,11.095833333333331,645.9583333333334,74.04166666666667,30.8,25.6,35.7,0.0,2.1,1000.9,0.0,0.0,0.0
2023-07-12,44.49583333333334,63.8,9.457386308970436,66.96249999999999,239,17.933333333333334,10.979166666666666,504.1666666666667,73.95833333333333,30.1,27.0,36.2,0.0,3.1,999.9,1.0,3.11,3.11
2023-07-13,46.77916666666667,59.4,9.73626029298486,67.89999999999999,227,19.616666666666667,9.9,514.625,74.375,30.7,26.0,35.1,0.0,3.3,1000.1,2.0,3.39,5.26
2023-07-14,44.708333333333336,65.0,11.69272968712746,64.76666666666667,204,25.05,9.4375,555.125,76.41666666666667,31.6,28.7,35.0,0.0,2.6,1000.6,0.0,0.0,0.0
2023-07-15,56.66666666666666,76.6,7.903860733385531,82.89166666666667,229,21.97083333333333,9.8,552.5833333333334,77.0,31.7,27.0,34.8,0.0,3.2,999.6,0.0,0.0,0.0
2023-07-16,48.57083333333333,74.3,15.104951079081626,76.64166666666667,188,32.8875,8.145833333333334,671.75,85.29166666666667,30.3,29.0,32.2,0.0,3.3,1000.1,0.0,0.0,0.0
2023-07-17,41.11666666666667,60.1,11.170367113451348,60.99166666666667,200,22.275,7.766666666666667,522.0833333333334,79.54166666666667,31.7,28.5,35.8,0.0,1.8,999.2,0.0,0.0,0.0
2023-07-18,35.575,47.6,7.776343725629057,51.42083333333333,177,15.066666666666668,7.395833333333333,441.0416666666667,80.08333333333333,32.1,28.5,36.2,0.0,4.6,998.6,1.0,1.97,1.97
2023-07-19,38.45,46.6,6.486105550898115,55.62083333333334,149,18.391666666666666,9.858333333333333,452.4583333333333,82.29166666666667,29.8,27.5,34.0,0.0,5.1,999.5,0.0,0.0,0.0
2023-07-20,57.3,83.8,16.994679474317323,82.22083333333333,210,34.475,12.220833333333331,730.4583333333334,78.29166666666667,30.8,26.2,36.6,23.1,1.9,999.9,0.0,0.0,0.0
2023-07-21,55.333333333333336,65.2,6.83352774555539,79.1125,168,30.57083333333333,10.1625,673.5833333333334,82.875,29.9,28.5,32.6,8.1,3.4,1000.9,0.0,0.0,0.0
2023-07-22,36.71666666666667,49.9,8.675686499170197,56.10416666666666,118,20.266666666666666,10.279166666666669,479.6666666666667,89.0,27.7,25.0,29.7,42.5,4.9,1004.2,0.0,0.0,0.0
2023-07-23,35.8375,43.5,5.058253049526433,52.225,184,29.9375,9.658333333333331,604.2083333333334,79.125,30.9,24.6,36.0,105.9,2.8,1004.5,0.0,0.0,0.0
2023-07-24,40.2625,56.1,7.777101980647498,58.69583333333333,203,29.1625,9.7625,601.0416666666666,80.95833333333333,29.8,27.5,35.0,0.0,2.2,1002.0,1.0,2.32,2.32
2023-07-25,46.36666666666667,72.4,11.617777482082728,67.59166666666667,151,45.1,11.904166666666669,786.1666666666666,81.875,29.8,26.2,34.2,0.5,2.2,1001.6,0.0,0.0,0.0
2023-07-26,47.39166666666667,65.4,7.258453342657533,68.30833333333334,176,34.87083333333333,11.558333333333332,734.9583333333334,83.70833333333333,30.0,29.0,33.0,16.8,2.0,1002.5,0.0,0.0,0.0
2023-07-27,49.12083333333334,62.4,8.536773607352394,70.48333333333333,209,24.933333333333334,12.170833333333334,620.6666666666666,84.75,29.1,26.5,32.5,18.3,2.5,1002.5,0.0,0.0,0.0
2023-07-28,44.79583333333333,58.0,8.342738533112739,65.05416666666666,225,21.83333333333333,12.695833333333333,548.2916666666666,83.70833333333333,29.7,26.0,34.8,3.6,1.2,999.8,0.0,0.0,0.0
2023-07-29,42.22083333333333,54.7,9.829148274245409,63.15833333333333,245,21.77083333333333,11.920833333333334,543.0833333333334,87.45833333333333,26.8,24.0,29.0,0.0,1.4,999.3,0.0,0.0,0.0
2023-07-30,51.2375,75.9,11.738817528035849,77.98333333333333,227,40.6625,17.825,826.2083333333334,75.5,30.6,23.5,34.0,34.0,0.9,999.0,0.0,0.0,0.0
2023-07-31,54.7875,84.5,12.398923954012757,91.57916666666668,248,46.3125,14.329166666666666,968.875,75.25,32.1,28.5,35.0,0.0,2.5,997.7,0.0,0.0,0.0
2023-08-01,51.65833333333333,71.2,12.669440009129348,101.81666666666666,222,42.75833333333333,12.295833333333334,876.0833333333334,74.0,30.4,26.0,36.4,9.9,2.8,996.9,2.0,0.74,1.48
2023-08-02,44.958333333333336,53.6,5.189698547554834,112.72083333333336,194,17.2625,11.820833333333333,413.125,75.625,33.1,25.6,37.4,0.0,2.4,996.8,0.0,0.0,0.0
2023-08-03,64.22083333333333,110.6,26.873358055673016,174.28333333333333,206,50.725,14.775,1005.9166666666666,78.95833333333333,32.5,27.2,36.5,0.0,2.4,997.2,3.0,0.85,2.03
2023-08-04,46.96666666666667,54.5,6.206705116710246,111.60833333333332,205,17.870833333333334,9.8375,461.2916666666667,77.75,32.8,27.8,37.5,0.0,4.6,998.7,0.0,0.0,0.0
2023-08-05,55.775,75.4,14.09188017819204,143.0625,226,33.541666666666664,14.3875,663.8333333333334,79.70833333333333,31.5,25.6,36.5,0.0,2.0,1000.6,0.0,0.0,0.0
2023-08-06,57.28333333333333,79.4,9.025936861727102,168.25416666666666,189,29.266666666666666,12.495833333333332,632.1666666666666,80.91666666666667,32.6,28.2,36.8,0.0,3.1,997.8,0.0,0.0,0.0
2023-08-07,72.35000000000001,109.2,24.24788650583799,231.71666666666667,189,41.833333333333336,12.579166666666666,973.125,73.41666666666667,31.7,28.0,35.5,0.0,3.6,995.4,0.0,0.0,0.0
2023-08-08,75.35416666666667,100.8,10.622862103753498,191.6208333333333,223,42.40833333333333,14.025,845.1666666666666,73.75,32.3,28.3,36.7,0.0,4.2,996.2,1.0,0.65,0.65
2023-08-09,77.96249999999999,93.8,7.042283010501637,222.0875,219,27.745833333333334,12.404166666666669,596.2083333333334,76.625,32.2,28.8,35.8,0.0,4.5,999.7,3.0,3.94,9.16
2023-08-10,59.59583333333333,72.6,7.815785541018149,147.49583333333334,171,19.429166666666667,10.133333333333336,439.8333333333333,80.95833333333333,32.6,29.9,35.5,2.8,3.8,1001.7,0.0,0.0,0.0
2023-08-11,64.14999999999999,99.9,18.77924386124213,169.98749999999998,219,41.25833333333333,13.558333333333332,804.5833333333334,72.875,32.3,28.4,37.0,2.3,4.0,1002.3,0.0,0.0,0.0
2023-08-12,51.25,71.2,8.350735453161933,151.15833333333333,163,35.704166666666666,9.033333333333331,690.2916666666666,65.70833333333333,32.7,29.6,37.5,0.0,4.7,999.9,0.0,0.0,0.0
2023-08-13,48.57083333333333,61.0,6.758600264568977,124.29166666666669,202,22.6,10.145833333333334,492.1666666666667,69.20833333333333,33.6,29.2,37.0,0.0,4.8,997.2,2.0,9.7,11.66
2023-08-14,47.05833333333334,53.1,5.108808817741363,136.16666666666666,181,14.429166666666667,9.2875,373.9583333333333,76.0,31.5,29.0,35.5,0.0,6.0,1000.4,3.0,0.86,2.04
2023-08-15,49.895833333333336,68.2,8.858033895439414,112.38333333333333,222,23.65,13.295833333333334,565.1666666666666,74.29166666666667,30.7,26.6,35.3,0.0,2.8,1003.0,0.0,0.0,0.0
2023-08-16,66.5125,103.1,20.97738559787037,158.53333333333333,221,47.57083333333333,15.175,994.5833333333334,72.79166666666667,32.4,30.0,37.2,0.0,2.9,1002.6,1.0,0.57,0.57
2023-08-17,58.98333333333333,76.8,8.893752896258707,152.52083333333334,248,37.016666666666666,13.2875,811.0416666666666,69.83333333333333,32.4,29.4,37.1,0.0,3.0,1001.5,0.0,0.0,0.0
2023-08-18,53.89166666666667,66.4,6.102381336086308,132.99166666666665,207,23.98333333333333,10.804166666666667,561.4166666666666,70.33333333333333,32.9,29.5,37.5,0.0,1.4,1001.8,1.0,1.43,1.43
2023-08-19,57.74583333333334,70.5,5.595959657891901,118.33333333333331,212,26.0375,11.616666666666667,603.0833333333334,77.08333333333333,31.9,30.0,35.5,0.0,1.4,1002.6,2.0,0.91,1.46
2023-08-20,67.35833333333333,95.7,17.418753428833323,109.20416666666668,206,43.575,14.6,920.7916666666666,77.33333333333333,32.3,27.2,36.5,0.5,1.2,1003.4,3.0,2.82,5.72
2023-08-21,70.39166666666667,100.1,13.783162906609824,112.94166666666666,236,38.2375,17.258333333333333,878.5,70.375,33.2,29.6,38.0,0.0,2.1,1001.5,0.0,0.0,0.0
2023-08-22,56.64166666666667,75.9,8.102222811843282,89.66666666666667,250,31.09166666666667,12.558333333333332,771.5833333333334,64.95833333333333,34.4,30.4,38.5,0.0,3.0,998.8,0.0,0.0,0.0
2023-08-23,35.229166666666664,51.0,9.727347337886323,69.24166666666666,211,14.629166666666668,11.7375,447.0416666666667,67.66666666666667,32.2,30.5,36.6,0.0,5.5,996.8,0.0,0.0,0.0
2023-08-24,53.76666666666667,79.2,19.146816437991596,197.75833333333333,195,22.254166666666663,11.945833333333333,504.0,66.75,30.9,27.4,35.8,0.0,4.6,997.5,1.0,2.48,2.48
2023-08-25,47.825,64.3,9.979075935262694,120.51666666666668,174,23.441666666666663,12.133333333333333,515.5833333333334,75.54166666666667,30.6,27.8,35.0,10.9,5.4,998.2,1.0,2.69,2.69
2023-08-26,48.24583333333334,56.5,8.062741963563912,129.88333333333333,200,21.116666666666667,11.75,495.625,82.125,30.1,24.2,34.5,33.8,4.6,1000.5,0.0,0.0,0.0
2023-08-27,58.53333333333333,83.4,13.225655787691316,117.775,243,39.22916666666666,18.366666666666667,868.2916666666666,74.29166666666667,31.7,27.0,35.0,0.0,2.4,1000.7,4.0,7.65,14.46
2023-08-28,59.64166666666667,98.0,19.25065592708956,126.99166666666667,211,42.0625,17.391666666666666,893.0,73.83333333333333,30.7,26.2,34.5,20.3,3.0,1000.3,0.0,0.0,0.0
2023-08-29,51.69166666666667,66.1,10.285528739412252,112.3,200,38.71666666666666,14.329166666666666,813.7916666666666,72.83333333333333,30.3,25.0,35.1,0.3,2.8,1002.5,2.0,1.1,1.95
2023-08-30,65.13333333333334,98.3,17.318441205752364,174.85416666666666,207,53.94583333333333,13.8375,1186.0,64.79166666666667,31.2,25.8,35.9,0.0,1.8,1004.0,2.0,0.75,1.41
2023-08-31,60.32083333333333,90.6,17.57710910510467,126.8625,237,47.42916666666667,13.1625,1135.2916666666667,64.33333333333333,32.8,28.7,37.5,0.0,1.8,1004.7,2.0,3.44,6.54
2023-09-01,38.63333333333333,54.0,8.736911536029526,84.40833333333333,173,36.79166666666666,9.204166666666667,716.9583333333334,56.583333333333336,32.4,29.4,36.6,0.0,2.3,1004.5,0.0,0.0,0.0
2023-09-02,36.75,51.5,7.589924671677521,76.1875,178,31.35,9.454166666666667,636.0416666666666,59.458333333333336,32.3,30.5,36.6,0.0,2.6,1003.4,2.0,4.01,7.51
2023-09-03,42.5,69.8,12.617999565837614,82.35833333333333,201,38.54583333333333,12.75,752.0,58.75,32.0,27.4,36.2,0.0,2.9,1002.4,0.0,0.0,0.0
2023-09-04,43.43333333333334,61.2,11.550857926603538,75.27083333333333,206,40.49583333333333,13.479166666666666,823.625,61.0,32.1,27.8,36.5,0.0,1.4,1001.5,6.0,6.13,16.22
2023-09-05,45.97083333333333,66.6,12.142074859102872,87.625,215,40.083333333333336,15.679166666666667,848.5833333333334,64.54166666666667,31.2,26.0,36.1,0.0,2.8,1003.5,8.0,14.47,44.010000000000005
2023-09-06,46.82083333333333,73.8,16.615157541983386,74.8875,225,48.375,14.3625,1109.75,57.708333333333336,31.9,28.5,37.0,0.0,1.7,1004.2,5.0,4.52,14.67
2023-09-07,53.9375,73.6,15.579133550166167,91.71666666666664,251,54.75833333333333,15.525,1236.625,55.625,32.8,29.0,36.3,0.0,1.7,1003.6,4.0,10.03,27.33
2023-09-08,57.9125,91.3,16.239653897040178,99.34166666666664,255,42.30833333333333,15.116666666666667,991.6666666666666,55.29166666666666,32.4,28.4,37.0,0.0,2.0,1003.2,0.0,0.0,0.0
2023-09-09,54.40833333333333,85.0,13.903578415416057,92.4,240,32.608333333333334,16.358333333333334,796.75,64.45833333333333,31.1,27.0,35.7,0.0,2.9,1002.5,3.0,5.75,10.45
2023-09-10,53.70416666666667,83.6,15.267227736351591,89.55416666666667,233,28.004166666666663,16.162499999999998,701.125,73.25,30.3,27.0,33.5,0.0,2.9,1001.1,4.0,6.71,15.7
2023-09-11,60.3,93.4,17.820969572998525,96.67083333333332,235,28.175,12.9,730.125,71.66666666666667,31.2,26.8,35.8,0.0,3.0,1001.5,0.0,0.0,0.0
2023-09-12,73.325,114.8,22.95421245796111,119.075,232,38.8,17.587500000000002,912.3333333333334,68.58333333333333,31.7,27.6,36.1,0.0,1.6,1001.4,0.0,0.0,0.0
2023-09-13,70.2375,105.5,17.157526235496167,112.53333333333336,233,33.525,16.716666666666665,851.25,73.0,32.1,28.4,36.5,0.0,1.7,1001.5,1.0,5.99,5.99
2023-09-14,62.7875,92.9,12.887820758880984,98.77916666666664,186,31.191666666666663,12.5875,793.3333333333334,73.79166666666667,31.7,29.5,35.0,4.6,1.9,1002.6,3.0,5.77,7.939999999999999
2023-09-15,50.65416666666667,60.8,6.935540426995779,78.08333333333333,206,21.65,10.379166666666666,621.3333333333334,81.41666666666667,31.3,27.5,35.5,0.0,3.1,1004.0,1.0,1.99,1.99
2023-09-16,39.17916666666667,50.9,5.993618284886643,58.51666666666667,188,18.7,10.3375,575.125,79.33333333333333,29.6,26.5,35.5,0.0,2.2,1004.5,11.0,13.99,53.24
2023-09-17,26.491666666666664,46.1,8.01997054459877,38.43333333333333,171,19.366666666666667,10.808333333333332,488.25,81.83333333333333,27.4,26.0,33.5,0.0,2.8,1003.5,0.0,0.0,0.0
2023-09-18,22.791666666666668,37.7,7.880571413108407,32.75,123,22.075,6.845833333333334,482.9166666666667,82.95833333333333,27.1,24.5,30.5,14.5,5.3,1003.7,0.0,0.0,0.0
2023-09-19,32.270833333333336,51.8,11.616423125553064,46.5625,159,32.225,12.466666666666669,651.5416666666666,83.79166666666667,24.6,23.0,27.2,44.2,2.1,1006.1,0.0,0.0,0.0
2023-09-20,36.74583333333333,61.0,16.55326000118003,53.27916666666667,184,42.625,15.433333333333332,911.5416666666666,78.875,30.2,22.4,34.5,43.2,0.8,1006.2,1.0,0.5,0.5
2023-09-21,49.208333333333336,76.1,16.6577026618623,72.12916666666666,215,42.85833333333333,20.266666666666666,929.8333333333334,77.08333333333333,30.7,26.0,35.0,0.0,1.5,1004.8,0.0,0.0,0.0
2023-09-22,53.895833333333336,94.3,22.81647915464813,79.43333333333334,202,41.2625,16.641666666666666,1054.1666666666667,80.29166666666667,28.1,27.0,34.0,0.0,1.6,1004.8,1.0,3.75,3.75
2023-09-23,35.05416666666667,47.6,6.434552054722034,56.895833333333336,183,28.941666666666663,12.008333333333333,705.3333333333334,85.54166666666667,26.4,22.5,30.3,29.7,4.6,1006.2,0.0,0.0,0.0
2023-09-24,32.7,43.2,6.277496039165543,54.48333333333333,205,27.004166666666663,13.166666666666666,594.0,84.04166666666667,27.2,22.0,31.5,1.0,2.4,1005.9,0.0,0.0,0.0
2023-09-25,31.475,38.2,4.462427687880806,51.15833333333333,186,26.445833333333336,10.770833333333334,589.8333333333334,84.45833333333333,27.2,22.8,32.0,0.0,2.6,1006.2,1.0,1.22,1.22
2023-09-26,38.79166666666666,60.1,10.91699579103378,66.7625,188,35.86666666666667,13.4125,810.7083333333334,76.41666666666667,27.9,24.5,33.0,0.0,1.2,1007.6,14.0,7.53,53.3
2023-09-27,42.60833333333333,50.4,7.473019101591645,72.72083333333333,195,30.34166666666667,9.995833333333334,739.0416666666666,72.66666666666667,28.0,22.8,34.0,0.0,2.1,1007.6,12.0,21.08,71.39999999999999
2023-09-28,66.27083333333333,89.4,14.694556198948574,126.29583333333332,224,55.0125,16.170833333333334,1270.125,64.95833333333333,29.3,25.0,35.0,0.0,1.3,1006.6,15.0,6.67,61.14
2023-09-29,51.64166666666667,74.3,11.125799108248426,90.07916666666668,219,32.9625,13.5125,811.0416666666666,62.0,28.4,25.0,34.5,0.0,1.1,1006.3,11.0,11.49,54.0
2023-09-30,46.2125,58.6,6.615680483583648,76.375,215,30.42083333333333,12.879166666666668,726.375,67.25,27.9,23.5,33.5,0.0,2.4,1007.3,0.0,0.0,0.0
2023-10-01,40.18333333333333,56.6,8.671977191263654,63.1625,194,38.7625,10.458333333333334,867.2916666666666,62.91666666666666,26.9,23.0,34.6,0.0,2.0,1006.3,1.0,0.95,0.95
2023-10-02,57.27916666666667,93.4,21.64711004241457,88.27083333333333,211,64.0,15.304166666666667,1437.25,59.91666666666666,28.7,22.2,34.8,0.0,1.8,1006.7,73.0,13.66,239.97
2023-10-03,54.2375,61.7,7.305138899968031,93.27916666666664,206,33.38333333333333,11.8125,864.2083333333334,65.08333333333333,27.5,21.8,33.6,0.0,2.3,1007.7,44.0,38.25,257.72
2023-10-04,62.270833333333336,74.5,9.811505188194674,108.22916666666669,214,36.2,13.554166666666667,934.9166666666666,62.41666666666666,27.6,21.8,34.5,0.0,1.2,1007.8,47.0,7.71,175.04
2023-10-05,65.92083333333333,75.7,8.93707369511319,112.65833333333336,237,44.7125,13.829166666666666,1080.4166666666667,60.91666666666666,28.5,21.2,35.0,0.0,1.9,1006.8,70.0,14.03,299.27
2023-10-06,73.7625,100.1,13.714473868080429,121.72083333333336,268,50.67916666666667,17.104166666666668,1275.75,64.375,28.8,22.4,35.5,0.0,1.0,1005.2,93.0,20.36,474.96
2023-10-07,66.62083333333334,92.7,13.36722075001794,120.05,221,37.975,15.408333333333331,953.7083333333334,68.08333333333333,29.1,23.7,35.0,0.0,1.4,1005.9,138.0,51.99,554.59
2023-10-08,78.95416666666667,100.1,16.869910934190976,144.9125,205,44.34166666666667,18.754166666666663,1028.625,73.91666666666667,29.2,24.8,34.8,0.0,1.4,1006.9,134.0,25.26,748.72
2023-10-09,70.78333333333333,87.1,6.551512713914223,127.38333333333333,221,22.641666666666666,14.766666666666666,665.1666666666666,65.54166666666667,27.7,20.0,34.0,0.0,3.6,1007.8,23.0,15.83,144.36
2023-10-10,49.48333333333333,59.3,8.425719768849927,85.08333333333333,172,26.17083333333333,9.254166666666666,607.0416666666666,68.66666666666667,24.9,19.0,30.0,26.9,4.6,1010.4,19.0,21.88,126.86
2023-10-11,55.35416666666666,94.5,23.79521287564163,82.7375,184,56.62083333333333,14.316666666666668,1481.8333333333333,65.83333333333333,25.8,19.8,32.3,0.0,1.3,1010.7,51.0,21.5,230.74
2023-10-12,67.49166666666666,93.8,17.06157433651947,99.10416666666669,244,65.48333333333333,18.7,1548.25,65.95833333333333,26.1,20.0,33.5,0.0,0.8,1011.3,113.0,13.13,426.75
2023-10-13,50.2,70.1,8.890933339766633,77.71666666666667,224,30.15833333333333,15.775,823.2916666666666,64.58333333333333,26.6,22.0,33.4,0.0,0.7,1011.7,129.0,35.28,629.03
2023-10-14,33.016666666666666,37.6,3.5266274894402097,57.775,170,15.366666666666667,8.575000000000001,444.5,75.41666666666667,24.1,19.5,29.5,0.0,7.0,1012.2,36.0,33.93,221.72
2023-10-15,33.958333333333336,46.6,4.583895881155609,64.3625,148,25.2875,8.016666666666667,511.7083333333333,68.79166666666667,24.0,18.5,29.0,0.0,3.0,1010.7,0.0,0.0,0.0
2023-10-16,28.9375,37.4,4.697345457577726,52.975,94,19.866666666666667,8.354166666666666,408.5416666666667,84.79166666666667,21.1,19.0,22.5,0.0,5.8,1011.2,0.0,0.0,0.0
2023-10-17,34.09166666666667,41.8,5.168375126601721,61.53333333333333,150,23.641666666666666,9.333333333333334,517.4166666666666,81.16666666666667,20.1,16.2,24.5,26.2,6.5,1015.8,2.0,0.35,0.63
2023-10-18,33.266666666666666,53.1,9.63479503478506,51.7875,149,33.583333333333336,11.933333333333332,762.6666666666666,73.54166666666667,21.0,15.6,26.5,0.5,3.0,1016.7,0.0,0.0,0.0
2023-10-19,44.49166666666667,73.6,17.129149238160906,64.39583333333333,178,52.025,17.033333333333335,1278.2083333333333,71.16666666666667,22.6,16.8,28.5,0.0,0.9,1015.5,23.0,24.11,114.37
2023-10-20,51.61666666666667,77.3,15.49383233998968,73.79583333333333,221,60.77916666666667,20.058333333333334,1425.7083333333333,69.54166666666667,22.9,16.8,29.0,0.0,0.5,1015.5,22.0,13.32,92.12
2023-10-21,49.54583333333333,62.9,9.211664588593836,72.20416666666667,215,50.00833333333333,16.254166666666666,1059.8333333333333,70.66666666666667,23.3,17.0,29.8,0.0,0.7,1015.8,40.0,9.16,142.61
2023-10-22,54.85416666666666,83.6,18.244069415582132,86.53333333333335,183,42.4375,17.2,964.2916666666666,80.0,22.7,18.6,29.8,0.0,0.6,1016.8,16.0,21.12,71.56
2023-10-23,64.925,88.0,19.518469514127204,101.80416666666667,191,55.9875,17.3,1649.5416666666667,73.04166666666667,23.6,18.6,29.5,0.0,1.5,1015.4,108.0,39.33,488.15
2023-10-24,54.075,76.8,15.28378652149992,80.04166666666667,199,58.25833333333333,18.34583333333333,1409.7083333333333,67.375,23.8,18.5,30.0,0.0,1.2,1014.4,104.0,19.74,520.02
2023-10-25,47.9375,70.5,14.47161577169178,70.70416666666667,171,50.06666666666666,12.625,1269.5,70.91666666666667,23.8,17.5,30.7,0.0,0.8,1015.0,52.0,33.44,324.07
2023-10-26,53.03333333333333,73.8,16.330517355596832,76.70416666666667,189,58.75416666666666,15.579166666666666,1483.4583333333333,73.08333333333333,23.9,17.2,32.0,0.0,0.6,1014.5,144.0,20.18,739.94
2023-10-27,79.74166666666666,109.0,20.700743877973306,119.97916666666669,224,67.47083333333333,19.495833333333334,1674.5416666666667,73.41666666666667,24.3,17.8,30.8,0.0,0.0,1013.4,151.0,42.55,955.04
2023-10-28,98.64583333333331,128.5,18.407535771754077,151.10833333333332,243,65.66250000000001,24.875,1686.2916666666667,74.75,23.8,17.5,30.2,0.0,0.1,1013.5,227.0,35.09,1157.8
2023-10-29,98.57916666666668,139.2,21.490563736443608,154.14583333333334,256,53.1875,22.745833333333334,1449.9166666666667,73.45833333333333,24.6,19.8,30.0,0.0,0.3,1013.8,242.0,19.36,1036.6
2023-10-30,102.48333333333332,128.1,14.566897156004886,160.3375,256,56.25416666666666,24.1,1429.375,73.25,24.2,19.5,29.5,0.0,0.1,1014.5,128.0,29.43,734.32
2023-10-31,112.77916666666664,149.9,21.535430445959364,172.82083333333333,259,76.45416666666667,25.945833333333336,1955.1666666666667,73.375,24.6,19.6,29.6,0.0,0.3,1015.7,132.0,27.03,849.6
2023-11-01,75.02499999999999,105.9,22.15903486361616,109.3625,194,48.575,14.929166666666667,1506.75,78.45833333333333,24.5,19.4,30.2,0.0,0.5,1016.5,186.0,37.7,1557.58
2023-11-02,100.63333333333333,135.5,24.343478131446865,153.27916666666667,186,53.06666666666666,19.54583333333333,1602.1666666666667,79.75,24.3,19.3,29.5,0.0,0.4,1015.2,226.0,39.93,1217.73
2023-11-03,113.1625,147.1,23.517094846090163,178.65833333333333,182,62.2375,18.716666666666665,1712.625,69.58333333333333,23.7,19.2,28.6,0.0,0.2,1012.4,306.0,54.68,1595.63
2023-11-04,94.6625,175.6,40.70334686057368,145.01666666666668,204,58.2375,18.325,1753.5416666666667,68.625,23.4,18.8,29.5,0.0,0.8,1012.7,146.0,43.38,990.93
2023-11-05,90.97916666666669,124.8,24.59984056446508,138.25416666666666,190,65.74583333333334,17.51666666666667,2091.4166666666665,72.16666666666667,21.1,16.6,29.0,0.0,0.4,1014.1,266.0,29.37,1697.36
2023-11-06,107.17083333333332,133.6,14.621766953435545,164.51666666666668,229,54.43333333333334,20.95,1559.875,74.125,22.5,17.2,28.5,0.0,0.0,1015.9,85.0,42.17,538.47
2023-11-07,123.75,159.7,20.995486057307872,207.1375,172,48.89166666666667,20.2125,1629.625,76.33333333333333,22.6,18.0,27.3,0.0,0.6,1015.5,176.0,34.4,1054.28
2023-11-08,113.05833333333334,140.2,21.157050765677376,189.35,149,58.05,18.47083333333333,1374.0,79.45833333333333,22.4,18.2,28.0,0.0,0.4,1014.2,140.0,14.61,558.73
2023-11-09,123.09166666666664,143.0,16.92659129162228,198.775,221,34.81666666666667,25.5625,1272.125,79.16666666666667,22.3,17.2,28.2,0.0,0.3,1014.2,112.0,39.62,649.38
2023-11-10,69.10416666666667,76.6,4.898667002950608,109.25833333333333,120,29.308333333333334,10.145833333333334,749.875,88.875,17.1,15.4,20.5,3.8,4.2,1016.4,2.0,0.65,1.3
2023-11-11,50.9125,67.5,10.558627731159827,76.42916666666666,135,39.25833333333333,13.120833333333332,1064.9166666666667,80.875,19.3,13.8,25.5,7.4,1.7,1018.7,9.0,4.1,20.56
